Accession_number,Total_num_reads,num_reads_aligned_PF,genomic_coordinates_0X_nt,genomic_coordinates_<10X_nt,avg_read_quality,avg_read_quality_PF,avg_read_length,avg_read_length_PF,k2_hits_SC2,k2_hits_human,k2_hits_28384,QC_determination,QC_issues
SRR18265352,1417856,1319120,89,499,36.5,36.7,149,149,684554,64,3,not_performed,None
SRR18265354,1419478,1318280,785,2008,36.6,36.8,149,149,678383,112,58,not_performed,None
SRR18265355,662262,562403,130,581,36.5,36.7,149,149,290769,88,4,not_performed,None
SRR18265356,828674,738719,202,1007,36.5,36.7,149,149,388050,80,159,not_performed,None
SRR18265358,1697862,1526004,67,173,36.4,36.6,149,149,791954,149,23,not_performed,None
SRR18266276,1925164,1586452,167,238,38.1,38.1,149,149,819105,9599,95931,not_performed,None
SRR18266277,2682848,1769896,618,928,38.2,38.2,149,149,935834,104938,125508,not_performed,None
SRR18266278,2242960,1698610,762,1274,38.1,38.2,149,149,885578,28738,172571,not_performed,None
SRR18266279,3035590,1659837,15244,16091,38.0,38.1,149,149,946439,101827,111258,not_performed,None
SRR18266280,2202226,1386203,3538,4542,38.0,38.1,149,149,743808,56782,215449,not_performed,None
SRR18266281,1848334,898581,2181,2657,38.2,38.2,149,149,525568,73292,48160,not_performed,None
SRR18266282,1818022,1255343,145,210,37.3,37.7,149,149,669590,10047,209940,not_performed,None
SRR18266283,3316274,2627852,115,170,38.2,38.2,149,149,1364458,36896,145942,not_performed,None
SRR18266284,2662832,2060301,101,109,37.5,37.8,149,149,1090175,13890,140858,not_performed,None
SRR18270805,2352314,1137899,23870,24052,35.4,35.7,74,74,610163,27778,0,not_performed,None
SRR18270806,2269214,1271129,25913,26062,35.5,35.8,74,74,679741,28045,0,not_performed,None
SRR18270807,3152324,910438,21895,22197,35.6,35.8,74,74,485702,10955,0,not_performed,None
SRR18270808,2827748,1712373,22558,23093,35.5,35.8,74,74,934911,63101,0,not_performed,None
SRR18270809,2217110,933922,25332,25497,35.3,35.6,74,74,521987,24321,0,not_performed,None
SRR18270810,2410444,545144,22308,22557,35.2,35.5,74,74,298235,6892,0,not_performed,None
SRR18270811,2954858,869384,23173,23341,35.5,35.8,74,74,467162,26885,0,not_performed,None
SRR18270812,2261528,673202,21790,22483,35.6,35.9,74,74,358716,5718,1,not_performed,None
SRR18270813,2682660,623865,24662,25126,35.4,35.7,74,74,335127,27367,0,not_performed,None
SRR18270814,2057800,767308,19800,20110,35.5,35.8,74,74,414569,10939,0,not_performed,None
SRR18270815,2578268,1862971,19070,20237,35.4,35.8,74,74,1014565,24470,0,not_performed,None
SRR18270816,3117758,813180,23455,23691,35.6,35.8,74,74,434958,6924,0,not_performed,None
SRR18270817,2330040,886027,24038,24207,35.5,35.8,74,74,486343,18948,0,not_performed,None
SRR18270818,2614384,880960,22584,22852,35.5,35.8,74,74,486899,10934,0,not_performed,None
SRR18270819,2250448,925927,20472,21168,35.5,35.8,74,74,504112,8543,0,not_performed,None
SRR18270820,2014900,798958,18316,18638,35.5,35.8,74,74,426100,4263,0,not_performed,None
SRR18270821,2789902,810461,19132,20280,35.5,35.8,74,74,435942,7243,1,not_performed,None
SRR18270822,1970258,289710,25602,25724,35.6,35.9,74,74,154449,5671,0,not_performed,None
SRR18270823,2895706,394805,19727,20096,35.5,35.8,74,74,214024,19477,0,not_performed,None
SRR18270824,3370056,2375578,15134,16004,35.6,35.8,74,74,1268831,7294,0,not_performed,None
SRR18270825,2485938,912838,22322,22560,35.5,35.8,74,74,489304,10671,0,not_performed,None
SRR18270826,2056586,693572,22968,23150,35.5,35.8,74,74,373292,19312,0,not_performed,None
SRR18270827,2744164,335684,20981,21787,35.6,35.8,74,74,179034,8197,0,not_performed,None
SRR18270828,1878162,505039,24328,25058,35.5,35.8,74,74,274243,7915,0,not_performed,None
SRR18270829,2233480,781761,19765,20559,35.5,35.8,74,74,420047,6547,0,not_performed,None
SRR18270830,2024980,200033,23148,23452,35.4,35.7,74,74,110730,5225,0,not_performed,None
SRR18270831,1960234,522941,23386,23691,35.5,35.8,74,74,283262,20499,0,not_performed,None
SRR18270832,2434822,730249,22336,22746,35.5,35.8,74,74,390553,11858,0,not_performed,None
SRR18270833,2667998,765370,12660,13069,35.5,35.8,74,74,414621,5517,0,not_performed,None
SRR18270834,2582986,786371,24696,25281,35.6,35.9,74,74,432802,44776,0,not_performed,None
SRR18270835,3109044,658994,22487,22722,35.6,35.9,74,74,354792,17117,0,not_performed,None
SRR18270836,2687926,899605,24149,24298,35.4,35.8,74,74,483360,58169,0,not_performed,None
SRR18270837,1801492,494590,21128,21601,35.5,35.8,74,74,271338,11329,0,not_performed,None
SRR18270838,2013602,644874,24846,25559,35.5,35.8,74,74,352849,18646,0,not_performed,None
SRR18280270,2954944,2803025,62,67,37.0,37.3,149,149,1463848,67,7,not_performed,None
SRR18280271,3322250,3136223,62,66,37.2,37.4,149,149,1629169,89,7,not_performed,None
SRR18280272,2992816,2851694,62,67,37.2,37.4,149,149,1474203,57,6,not_performed,None
SRR18280411,2826264,2569297,58,111,37.4,37.5,149,149,1339403,140,12,not_performed,None
SRR18280412,3173738,2884917,62,85,37.0,37.3,149,149,1519136,137,29,not_performed,None
SRR18280413,2625450,2399871,85,106,37.3,37.5,149,149,1250408,151,18,not_performed,None
SRR18280414,2891184,2643261,127,130,37.0,37.3,149,149,1389536,114,17,not_performed,None
SRR18280415,2883372,2701268,79,149,37.1,37.3,149,149,1413529,80,71,not_performed,None
SRR18300800,2110310,1729263,506,604,38.1,38.2,149,149,897687,23975,70082,not_performed,None
SRR18300801,2508320,2052580,489,543,38.2,38.2,149,149,1062830,22418,128192,not_performed,None
SRR18300802,2827516,1179275,11808,12822,38.1,38.2,149,149,699365,73765,9320,not_performed,None
SRR18300803,809322,362050,8652,9308,38.1,38.2,149,149,210866,54397,113456,not_performed,None
SRR18300804,1237770,429379,13746,14450,38.1,38.2,149,149,258262,65971,243192,not_performed,None
SRR18300805,2128974,1718449,2435,2668,38.1,38.1,149,149,901708,53169,43570,not_performed,None
SRR18300806,948076,798203,1278,1551,38.1,38.2,149,149,407536,4095,49445,not_performed,None
SRR18300807,2674830,2121054,345,712,38.1,38.2,149,149,1097620,25086,205306,not_performed,None
SRR18300808,1332520,951599,902,1146,38.1,38.2,149,149,490311,18316,141364,not_performed,None
SRR18300809,1571054,1280877,3089,3352,38.1,38.1,149,149,660182,10438,82666,not_performed,None
SRR18300810,1758128,1172120,575,850,38.1,38.2,149,149,625434,25788,42433,not_performed,None
SRR18300811,1694496,1432355,142,245,38.1,38.2,149,149,740001,24208,55372,not_performed,None
SRR18321871,2113402,1186839,1134,1344,37.5,37.8,149,149,628726,903,2451,not_performed,None
SRR18321872,2070104,1700374,3998,4427,38.1,38.1,149,149,872107,543,9,not_performed,None
SRR18321873,6629292,965532,5036,6009,38.0,38.1,148,148,555196,8925,791,not_performed,None
SRR18321874,2096888,1228281,3397,3635,38.1,38.1,149,149,640174,1704,276,not_performed,None
SRR18321875,3591702,978280,9509,9751,37.9,38.0,149,149,530385,2321,626,not_performed,None
SRR18321876,5116480,1694231,4621,5175,38.0,38.1,149,149,910832,4712,52,not_performed,None
SRR18321877,2412314,2117967,1160,1303,38.1,38.1,149,149,1080866,319,25,not_performed,None
SRR18321880,6303136,1194939,5718,6236,38.0,38.1,148,148,666353,5492,2802,not_performed,None
SRR18337866,1397660,1309674,1389,3904,36.6,36.8,149,149,672682,57,14,not_performed,None
SRR18337868,1451556,1380300,2309,4743,36.6,36.8,149,149,710598,52,0,not_performed,None
SRR18337869,1488516,1388513,1168,3707,36.4,36.7,149,149,724122,99,23,not_performed,None
SRR18337871,1406780,1323406,1855,4957,36.4,36.7,149,149,684436,67,149,not_performed,None
SRR18337873,973698,906259,2538,5669,36.6,36.7,149,149,465059,60,12,not_performed,None
SRR18337874,1395212,1297026,1519,2674,36.6,36.7,149,149,669057,103,13,not_performed,None
SRR18337886,1011486,961119,1449,3718,36.5,36.7,149,149,496041,48,25,not_performed,None
SRR18337890,1455224,1304249,1065,2863,36.7,36.8,149,149,670624,147,15,not_performed,None
SRR18337892,1279534,1182133,1174,3312,36.6,36.8,149,149,608242,60,12,not_performed,None
SRR18429419,30619,22772,6358,13589,16.9,16.9,596,596,20320,2501,0,not_performed,None
SRR18429420,25033,18861,1181,6450,16.9,16.9,594,594,16465,2380,0,not_performed,None
SRR18429421,26387,20678,4781,12962,16.8,16.8,595,595,18745,1852,0,not_performed,None
SRR18429422,36376,27591,349,1441,17.2,17.2,605,605,24743,2812,0,not_performed,None
SRR18429423,14369,11755,10029,17609,16.9,16.9,597,597,10583,1165,0,not_performed,None
SRR18429448,18428,6745,5864,13053,18.1,18.1,575,575,6375,891,0,not_performed,None
SRR18429449,20466,2685,11345,18105,18.3,18.3,562,562,2549,1088,0,not_performed,None
SRR18429450,32230,5029,9615,17618,18.4,18.4,592,592,4855,1449,0,not_performed,None
SRR18429472,32273,5293,7742,14446,18.0,18.0,544,544,5063,1390,39,not_performed,None
SRR18429473,15294,1037,12369,21021,18.0,18.0,555,555,996,725,0,not_performed,None
SRR18429474,61973,9074,9086,14840,18.5,18.5,589,589,8713,2228,0,not_performed,None
SRR18429475,16950,3304,10435,19831,17.8,17.8,585,585,3164,766,0,not_performed,None
SRR18429476,12373,2931,9704,17599,18.4,18.4,571,571,2810,655,0,not_performed,None
SRR18429846,28216,18546,6310,14310,17.4,17.4,604,604,16983,1953,0,not_performed,None
SRR18430166,38106,29160,213,1525,17.0,17.0,599,599,25934,3092,0,not_performed,None
SRR18452471,2471412,1816195,664,904,33.9,34.6,300,300,1138126,6084,48260,not_performed,None
SRR18452472,1935284,1520621,35,59,34.0,34.7,300,300,916642,4417,25436,not_performed,None
SRR18452473,1586562,226637,20303,21690,33.8,34.4,300,300,158924,52175,79335,not_performed,None
SRR18452474,3209606,1537448,22655,24240,34.4,35.0,300,300,876017,67322,74557,not_performed,None
SRR18479769,15526,4439,10236,18832,18.3,18.3,594,594,4278,720,0,not_performed,None
SRR18490815,1683628,1213051,2532,2972,37.8,37.9,149,149,646663,8276,144024,not_performed,None
SRR18490816,1060204,119200,21944,23122,37.9,38.0,149,149,83235,8919,152181,not_performed,None
SRR18490817,556518,328485,3120,3360,37.9,38.0,149,149,179114,9092,61415,not_performed,None
SRR18490818,1067104,712373,2703,3184,37.6,37.8,149,149,375063,3278,101280,not_performed,None
SRR18490819,943906,505185,14180,14982,37.8,37.9,149,149,282039,39571,92039,not_performed,None
SRR18490820,1247304,907323,940,1201,37.8,37.9,149,149,475997,6680,95780,not_performed,None
SRR18490821,1347030,422862,7646,8601,37.7,37.9,149,149,234557,10478,118840,not_performed,None
SRR18490822,189280,33370,25778,26060,38.0,38.1,149,149,23259,4088,25031,not_performed,None
SRR18490823,1259036,512534,15983,17017,37.7,37.8,149,149,301989,19641,166554,not_performed,None
SRR18490824,590318,310482,22070,22853,37.7,37.9,149,149,172203,3965,74009,not_performed,None
SRR18490825,603120,396939,12587,12992,37.9,38.0,149,149,213704,13038,31232,not_performed,None
SRR18490826,783474,101037,16304,16791,37.9,38.0,149,149,61760,5609,41122,not_performed,None
SRR18490827,704724,139483,16476,17473,37.9,38.0,149,149,104412,24884,128424,not_performed,None
SRR18490828,1020734,498868,4336,5352,37.9,38.0,149,149,267377,9591,68978,not_performed,None
SRR18490829,974208,678475,1740,2253,37.8,37.9,149,149,358078,11140,82716,not_performed,None
SRR18490830,379164,152462,6809,7704,37.8,38.0,149,149,83580,6373,77688,not_performed,None
SRR18490831,450354,280524,7161,7953,37.9,38.0,149,149,148681,3988,32908,not_performed,None
SRR18490832,725784,438913,2780,2967,37.7,37.8,149,149,231595,4878,81945,not_performed,None
SRR18490833,1045434,442633,6254,6760,37.9,38.0,149,149,242503,19002,6821,not_performed,None
SRR18490834,1961354,1127661,8061,8826,37.8,37.9,149,149,613412,16781,6364,not_performed,None
SRR18490835,1747318,1168473,4465,5773,37.9,38.0,149,149,624745,31077,28948,not_performed,None
SRR18530519,2706724,1923089,24511,24833,34.9,35.3,74,74,1110167,30330,0,not_performed,None
SRR18530520,3993902,330279,21556,21802,35.1,35.4,74,74,187500,854,0,not_performed,None
SRR18530521,2847806,2242867,20108,20894,35.0,35.4,74,74,1269584,2392,0,not_performed,None
SRR18530522,3301106,1271800,19188,20209,35.0,35.4,74,74,708903,6481,1,not_performed,None
SRR18530523,2324586,1335843,18527,19106,34.9,35.3,74,74,751526,2913,0,not_performed,None
SRR18530524,2693654,1128565,21303,21516,34.9,35.3,74,74,634317,2643,0,not_performed,None
SRR18530525,3708870,631302,20334,20946,35.0,35.4,74,74,357812,4620,1,not_performed,None
SRR18530526,2862308,1405232,22657,23411,34.7,35.1,74,74,819688,8430,0,not_performed,None
SRR18530527,2436662,574842,22314,22654,35.0,35.3,74,74,325298,16430,1,not_performed,None
SRR18530528,2812162,936828,18416,19085,34.9,35.3,74,74,528965,2708,0,not_performed,None
SRR18530529,3101156,1422403,21714,21887,35.0,35.4,74,74,802593,4858,0,not_performed,None
SRR18530530,3029658,1073920,19224,20329,35.0,35.4,74,74,602378,3990,0,not_performed,None
SRR18530531,2877370,287628,20305,21014,34.8,35.2,74,74,161965,1283,0,not_performed,None
SRR18530532,3442274,990954,18630,20614,34.9,35.3,74,74,565519,12353,0,not_performed,None
SRR18530533,2466700,845937,19292,20014,34.9,35.3,74,74,478497,1405,0,not_performed,None
SRR18530534,2090386,649267,20519,21097,35.0,35.4,74,74,363498,5685,0,not_performed,None
SRR18530535,2260790,626893,20934,21350,34.8,35.2,74,74,361259,4044,0,not_performed,None
SRR18530536,3427556,1141787,18350,19322,34.9,35.3,74,74,644680,14363,0,not_performed,None
SRR18530537,2001194,1001138,18759,19144,34.5,35.0,74,74,586373,8653,0,not_performed,None
SRR18530538,3156660,1587617,18772,19242,35.0,35.4,74,74,885436,5669,0,not_performed,None
SRR18530539,3019470,771790,23705,23881,35.0,35.4,74,74,433785,20465,0,not_performed,None
SRR18530540,3395370,1093574,23922,24772,34.9,35.3,74,74,613926,5856,0,not_performed,None
SRR18530541,2134798,1377195,20781,21040,34.9,35.3,74,74,773965,5365,0,not_performed,None
SRR18530542,3262500,356511,21563,21906,34.7,35.2,74,74,205870,2945,1,not_performed,None
SRR18530543,2168804,660474,18135,19105,34.6,35.0,74,74,391150,2494,0,not_performed,None
SRR18530544,2858326,2224420,8728,9342,34.9,35.2,74,74,1259689,5324,0,not_performed,None
SRR18545503,81662,79906,4,705,19.8,19.8,654,654,79544,176,0,not_performed,None
SRR18545504,119114,116842,12,90,20.1,20.1,644,644,116151,321,0,not_performed,None
SRR18545505,54758,51153,177,1671,19.7,19.7,645,645,50882,171,0,not_performed,None
SRR18545506,55052,52539,157,1701,19.9,19.9,646,646,52245,177,0,not_performed,None
SRR18545507,27627,25076,1143,4224,20.0,20.0,642,642,24959,102,0,not_performed,None
SRR18545509,59765,56874,286,2267,20.1,20.1,641,641,56575,156,0,not_performed,None
SRR18545510,88538,84464,200,905,19.9,19.9,649,649,84022,251,0,not_performed,None
SRR18547526,2381044,1947824,2911,3523,37.7,37.8,149,149,1019033,801,91,not_performed,None
SRR18547527,6215340,1395236,1258,1866,37.3,37.5,148,148,842070,3470,609,not_performed,None
SRR18547528,2924180,2221087,474,566,37.6,37.7,149,149,1183042,900,358,not_performed,None
SRR18547529,5460690,1137157,2113,2385,37.1,37.5,148,149,691411,4332,2436,not_performed,None
SRR18547530,3875354,3075047,350,367,37.3,37.5,149,149,1661478,746,129,not_performed,None
SRR18547531,2800186,2285459,816,1142,37.6,37.8,149,149,1198549,761,13,not_performed,None
SRR18573117,631174,190519,13914,14706,38.2,38.3,149,149,104232,5708,128569,not_performed,None
SRR18573118,321946,53460,20172,20701,38.2,38.2,149,149,34824,9318,15112,not_performed,None
SRR18573119,1195652,857732,3372,3936,38.2,38.2,149,149,446410,14744,97694,not_performed,None
SRR18573120,711388,533447,378,633,38.2,38.3,149,149,277559,5999,57289,not_performed,None
SRR18573121,1344532,1118261,329,360,38.2,38.2,149,149,575453,5934,72662,not_performed,None
SRR18573122,1218560,832059,3433,3935,38.1,38.2,149,149,437126,11573,107109,not_performed,None
SRR18573123,1177054,917592,140,195,38.2,38.2,149,149,470772,13274,94308,not_performed,None
SRR18573124,1174200,869447,680,1216,38.2,38.2,149,149,454557,15124,63278,not_performed,None
SRR18573125,512028,60734,24910,25457,38.0,38.1,149,149,39718,17889,108639,not_performed,None
SRR18573126,577286,107107,19512,20191,38.2,38.2,149,149,62765,6070,138567,not_performed,None
SRR18573989,3867160,3454982,2937,3665,36.4,36.5,108,108,1828106,2754,715,not_performed,None
SRR18573990,3818068,2980472,15944,16823,36.4,36.5,118,118,1571384,4896,34,not_performed,None
SRR18573991,3520706,1823013,12865,15822,36.4,36.5,106,106,957396,23102,2130,not_performed,None
SRR18643444,4340462,3561579,4433,4740,37.5,37.6,149,149,1885336,1483,163,not_performed,None
SRR18643446,4447980,3688291,10052,10529,37.6,37.7,149,149,1942026,2087,362,not_performed,None
SRR18643447,7154226,6226967,5706,5989,37.6,37.7,149,149,3233534,1110,146,not_performed,None
SRR18643448,4964768,3732876,4949,5292,37.6,37.7,149,149,1988003,1772,45,not_performed,None
SRR18674539,447645,338041,480,2270,18.9,18.9,664,664,335034,3597,0,not_performed,None
SRR18674541,1025364,950504,6,78,19.7,19.7,666,666,941907,5818,0,not_performed,None
SRR18674542,756045,620772,5,82,18.9,18.9,673,673,615890,5911,0,not_performed,None
SRR18674546,582470,541895,8,276,19.1,19.1,665,665,537416,2826,0,not_performed,None
SRR18674547,1102196,1015755,5,76,19.9,19.9,662,662,1005813,6487,0,not_performed,None
SRR18674679,518761,450239,1,331,18.9,18.9,662,662,446466,3126,0,not_performed,None
SRR18674680,567625,526670,1,10,19.9,19.9,657,657,522667,2622,0,not_performed,None
SRR18674681,382325,304036,1,327,20.1,20.1,637,637,296770,3066,0,not_performed,None
SRR18674682,334144,263986,3,80,19.9,19.9,650,650,261516,2935,0,not_performed,None
SRR18674683,505257,413685,559,3862,18.7,18.7,672,672,410591,3316,0,not_performed,None
SRR18674684,355098,260243,237,1045,19.8,19.8,652,652,258276,2962,0,not_performed,None
SRR18674685,491919,398526,3,83,19.9,19.9,653,653,395096,3556,0,not_performed,None
SRR18674686,622715,586623,2,11,19.0,19.0,671,671,582055,3093,0,not_performed,None
SRR18674688,1198974,1134711,2,83,19.8,19.8,663,663,1124880,6132,0,not_performed,None
SRR18674689,1174672,1091708,4,78,19.8,19.8,669,669,1082323,6556,0,not_performed,None
SRR18674691,366620,250609,667,4266,18.8,18.8,658,658,248271,3644,0,not_performed,None
SRR18674694,250909,152215,255,2615,19.8,19.8,667,667,150910,2289,0,not_performed,None
SRR18674722,696875,653967,3,84,19.0,19.0,671,671,648880,3183,0,not_performed,None
SRR18677369,1479096,48354,546,2359,35.9,36.2,133,132,48414,26522,362,not_performed,None
SRR18677370,1469198,290828,182,412,35.9,36.2,120,120,138143,22363,224,not_performed,None
SRR18677371,2705012,808910,86,87,36.0,36.2,127,126,383413,26887,203,not_performed,None
SRR18677372,2727194,331678,103,298,36.0,36.2,101,100,152244,35683,239,not_performed,None
SRR18677373,2930116,839064,67,67,35.9,36.2,134,133,432464,34955,2397,not_performed,None
SRR18677374,1910906,417604,86,275,36.0,36.3,133,133,217661,26678,224,not_performed,None
SRR18677375,1691614,133123,481,2671,35.9,36.2,147,147,90566,22607,1359,not_performed,None
SRR18741648,5605550,3116433,5703,6281,36.4,36.9,143,142,1668141,135,3,not_performed,None
SRR18741649,6445824,2602817,18660,19383,36.6,37.0,143,143,1385669,312,22,not_performed,None
SRR18741650,5182610,748850,25498,26626,37.4,37.5,142,142,382106,452,1,not_performed,None
SRR18741651,5645158,4382,28086,28768,35.8,36.8,143,142,2524,561,15,not_performed,None
SRR18748123,400302,45741,136,271,37.8,37.9,151,151,23361,326,111113,not_performed,None
SRR18748124,396056,17927,202,1101,37.9,37.9,151,151,9385,957,93201,not_performed,None
SRR18748125,403698,22185,62,301,37.8,37.9,151,151,11578,1222,120158,not_performed,None
SRR18748126,383536,181047,62,206,37.8,37.9,151,151,92195,577,89398,not_performed,None
SRR18748127,472502,22144,166,475,37.9,37.9,151,151,11390,1175,112767,not_performed,None
SRR18748128,413472,41837,61,261,37.9,37.9,151,151,21530,5482,107082,not_performed,None
SRR18748129,514956,202757,62,208,37.8,37.9,151,151,103178,3892,91761,not_performed,None
SRR18748130,560924,15222,228,1395,37.8,37.9,151,151,8340,4523,245812,not_performed,None
SRR18748131,480240,27216,62,332,37.8,37.9,151,151,14435,5647,186554,not_performed,None
SRR18748132,348696,12253,225,1432,37.8,37.9,151,151,6410,558,125153,not_performed,None
SRR18748133,298914,12458,99,1351,37.8,37.9,151,151,6534,2420,65121,not_performed,None
SRR18748134,408720,108131,62,220,37.8,37.8,151,151,55469,4751,98257,not_performed,None
SRR18748135,420136,6760,570,5221,37.8,37.9,151,151,3894,5174,119960,not_performed,None
SRR18748136,468806,15277,170,1233,37.8,37.9,151,151,8182,2588,205073,not_performed,None
SRR18748137,412604,1801,5549,20128,37.8,37.9,151,151,982,466,83752,not_performed,None
SRR18748138,332502,11045,197,1214,37.8,37.9,151,151,5726,1443,56590,not_performed,None
SRR18748139,399396,2491,4242,17285,37.9,37.9,151,151,1518,3141,147143,not_performed,None
SRR18748140,430850,24344,62,381,37.8,37.8,151,151,12718,3336,155624,not_performed,None
SRR18748141,398090,6523,403,4248,37.8,37.9,151,151,3531,2482,95868,not_performed,None
SRR18748142,195840,2482,1323,15079,37.8,37.9,151,151,1289,337,50668,not_performed,None
SRR18748143,729796,340305,62,163,37.8,37.9,151,151,173174,885,149786,not_performed,None
SRR18748144,438862,105710,62,219,37.8,37.9,151,151,53936,964,119840,not_performed,None
SRR18748145,694278,164464,62,217,37.9,37.9,151,151,84183,9236,152225,not_performed,None
SRR18748146,474026,54384,62,246,37.9,37.9,151,151,27752,1405,118042,not_performed,None
SRR18762788,606950,542318,67,111,37.9,38.0,149,149,278239,4822,13248,not_performed,None
SRR18762789,530752,403455,841,1102,38.0,38.1,149,149,206702,2692,34933,not_performed,None
SRR18762790,902814,792676,61,137,38.2,38.3,149,149,406705,9534,17461,not_performed,None
SRR18762791,268380,201769,1387,1648,38.2,38.2,149,149,105015,3560,6460,not_performed,None
SRR18762792,515880,440395,139,216,38.2,38.3,149,149,226817,12002,11134,not_performed,None
SRR18762793,202510,141674,3988,5027,38.1,38.2,149,149,74234,3700,12926,not_performed,None
SRR18762794,330580,243497,2034,2331,38.1,38.2,149,149,126860,6354,13267,not_performed,None
SRR18762795,980670,843264,356,519,38.2,38.2,149,149,431625,12859,30048,not_performed,None
SRR18762796,376322,280604,2794,3395,38.2,38.3,149,149,146504,5856,6460,not_performed,None
SRR18762797,487900,381565,951,1195,38.2,38.2,149,149,196357,8363,33485,not_performed,None
SRR18762798,1161578,1027364,76,143,38.2,38.2,149,149,524707,5318,36774,not_performed,None
SRR18762799,1048430,851749,718,876,38.1,38.2,149,149,440268,22136,39647,not_performed,None
SRR18762800,561764,466758,180,275,38.2,38.2,149,149,240136,5807,22917,not_performed,None
SRR18762801,338138,270634,397,608,38.2,38.2,149,149,140409,6184,8960,not_performed,None
SRR18762802,453152,322836,2947,3351,38.2,38.2,149,149,165728,5173,32121,not_performed,None
SRR18762803,859382,756809,66,133,38.2,38.3,149,149,384386,4243,37091,not_performed,None
SRR18762804,365568,297822,588,974,38.0,38.1,149,149,153145,3719,5437,not_performed,None
SRR18769653,319845,270222,8,82,18.6,18.6,641,641,267399,2256,0,not_performed,None
SRR18769670,185861,146059,4,833,18.6,18.6,636,636,144432,1571,0,not_performed,None
SRR18769676,210857,131673,9,84,18.8,18.8,643,643,130572,3289,0,not_performed,None
SRR18769677,233566,180624,11,84,18.7,18.7,643,643,178842,2275,0,not_performed,None
SRR18769678,410102,354887,9,81,18.5,18.5,641,641,351852,2179,0,not_performed,None
SRR18769751,208358,123423,8,13,19.4,19.4,642,642,121463,5203,0,not_performed,None
SRR18769752,276419,220528,6,331,19.2,19.2,665,665,218312,3039,0,not_performed,None
SRR18769754,199329,130387,9,211,19.3,19.3,637,637,128779,2299,0,not_performed,None
SRR18769755,214096,158190,3,77,19.1,19.1,644,644,156200,2206,0,not_performed,None
SRR18769756,372526,341224,6,76,18.7,18.7,643,643,337602,1929,0,not_performed,None
SRR18769768,155937,98759,11,280,19.4,19.4,639,639,97168,1873,0,not_performed,None
SRR18769915,1953190,1777843,560,2426,36.9,37.1,149,149,914238,274,78,not_performed,None
SRR18770097,1194666,1087912,131,493,36.9,37.1,149,149,560112,209,15,not_performed,None
SRR18770098,3488742,3181693,67,97,36.9,37.1,148,148,1624021,482,901,not_performed,None
SRR18770099,1586334,1509267,84,150,36.9,37.1,149,149,774292,125,122,not_performed,None
SRR18770100,879534,834681,67,186,36.9,37.1,149,149,427709,37,100,not_performed,None
SRR18771441,3713528,3459134,611,997,37.4,37.6,149,149,1795249,135,10,not_performed,None
SRR18771563,3655582,3327411,737,882,37.6,37.7,149,149,1708222,343,44,not_performed,None
